,Model,Source,Split,Dataset,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,num_nonzero_coefs,prot_length
2386,ESM-2-CRVDB,viral,Pooled Split,IAV_H3_NP_Doud,2,0.4240959075291909,0.5933175304583272,0.7574386246665089,0.3383078364068063,0.6419189963822343,0.8191957526022938,0.6395862707004747,0.5630896017902272,606,498
2387,ESM-2-CRVDB,viral,Pooled Split,IAV_H3_NP_Doud,3,0.4366043126551125,0.5892801525943067,0.7511911521924536,0.3091099495531484,0.6448701252166302,0.8285172222256469,0.64768299974447,0.5489527340754722,616,498
2388,ESM-2-CRVDB,viral,Pooled Split,IAV_H3_NP_Doud,4,0.4257875172706592,0.5945860531135574,0.7566794169933574,0.3507283080767023,0.6312258529086545,0.810385962370451,0.6440205485843666,0.5677221597899393,620,498
2389,ESM-2-CRVDB,viral,Pooled Split,IAV_H3_NP_Doud,5,0.4286265605628846,0.5938211214253744,0.7563842657967598,0.3521978309911425,0.6269542936273025,0.8026984997296208,0.6458495102700883,0.5624967370667727,629,498
2390,ESM-2-CRVDB,viral,Pooled Split,IAV_NA_Jiang,1,0.5940528913901295,0.4951773667824523,0.6428908309200241,0.4022688362018161,0.6016944027540629,0.7427138378417574,0.801750815256456,0.6097804945818284,48,453
2391,ESM-2-CRVDB,viral,Pooled Split,IAV_NA_Jiang,2,0.5788400058761705,0.4765268244440216,0.6148061778469921,0.454658131579702,0.695828858108056,0.8643747512587926,0.788669326106588,0.7283689913864965,57,453
2392,ESM-2-CRVDB,viral,Pooled Split,IAV_NA_Jiang,3,0.5654764336879115,0.5153134014111403,0.6549353432047355,0.4664926599338672,0.5740139280946698,0.7445727975071382,0.7821855504555512,0.6535704362322868,53,453
2393,ESM-2-CRVDB,viral,Pooled Split,IAV_NA_Jiang,4,0.6355590549801284,0.4436828235248465,0.5818336313335755,0.4015638749009624,0.7376284344402143,0.875461947599871,0.8123959927702876,0.6543484301194777,56,453
2394,ESM-2-CRVDB,viral,Pooled Split,IAV_NA_Jiang,5,0.6281609580744676,0.457627138792674,0.6026543168010625,0.4635328903039312,0.6229542939403917,0.7653407849665682,0.8288876060990574,0.6037594298919684,60,453
2395,ESM-2-CRVDB,viral,Pooled Split,CVB3_VP3_Alvarez,1,0.4155599966418259,0.5898174909484712,0.7655203687946809,0.3073952307402817,0.6514810585035401,0.827705823628373,0.6018981358488296,0.5431040836426974,408,238
2396,ESM-2-CRVDB,viral,Pooled Split,CVB3_VP3_Alvarez,2,0.4306330856115357,0.5767717357066793,0.7488304755200706,0.2885845017935361,0.6728522860709375,0.8679108426543986,0.6072867955907116,0.5316472923796297,417,238
2397,ESM-2-CRVDB,viral,Pooled Split,CVB3_VP3_Alvarez,3,0.421152919243922,0.5946687655986486,0.7668775057047973,0.2705894756748447,0.6471207001311436,0.8257851111724515,0.6069273655116256,0.5195719661196221,397,238
2398,ESM-2-CRVDB,viral,Pooled Split,CVB3_VP3_Alvarez,4,0.4201860743591912,0.590215598380668,0.7647696920752696,0.3068780374847932,0.6347391008808735,0.8178100483009388,0.604704601140722,0.5571008033783462,420,238
2399,ESM-2-CRVDB,viral,Pooled Split,CVB3_VP3_Alvarez,5,0.4209157595999434,0.5898389700589646,0.7605819456760734,0.3287096399089224,0.6413961873595438,0.8209409142356149,0.6002236395014425,0.5724902618105899,424,238
2400,ESM-2-CRVDB,viral,Pooled Split,RmYN02_RBD_Starr,1,0.3135269372422951,0.4029959070685681,0.8476224907173402,0.1857294691387653,0.4295525822010682,0.8135268924108051,0.5965892210226489,0.5067992710043541,245,491
2401,ESM-2-CRVDB,viral,Pooled Split,RmYN02_RBD_Starr,2,0.349046993868917,0.3907503933112979,0.8145598642836999,0.1654275685609256,0.4234090679215124,0.8767801058451743,0.6156848672338637,0.560123868570494,281,491
2402,ESM-2-CRVDB,viral,Pooled Split,RmYN02_RBD_Starr,3,0.337995506952051,0.3918713196846283,0.8302156951856042,0.2260450267575257,0.4347068524907461,0.8039423954750551,0.616125178804964,0.5115975003106402,279,491
2403,ESM-2-CRVDB,viral,Pooled Split,RmYN02_RBD_Starr,4,0.2860307170099975,0.4174266437377298,0.8618757150703709,0.1918451552902103,0.430029858261429,0.8231442455221102,0.5680510223593551,0.4966504515035142,214,491
2404,ESM-2-CRVDB,viral,Pooled Split,RmYN02_RBD_Starr,5,0.3542006983358517,0.3853093626868688,0.7943026830573916,0.1606921281676949,0.4373552143362339,0.957181700162961,0.622674719250294,0.5281777938772645,286,491
2405,ESM-2-CRVDB,viral,Pooled Split,EV_REP_Bakhache,1,0.3159893542916235,0.6896070832919757,0.8260236666608386,0.2824374913814998,0.7102650751556977,0.8512659126654001,0.5496376445602067,0.5251244706304189,619,1331
2406,ESM-2-CRVDB,viral,Pooled Split,EV_REP_Bakhache,2,0.3106129957379754,0.692542458926961,0.8296942847885113,0.2757398575694869,0.7142424011461267,0.8534857706239657,0.54655178969887,0.5122522791374425,582,1331
2407,ESM-2-CRVDB,viral,Pooled Split,EV_REP_Bakhache,3,0.3169640588718464,0.6910545519265144,0.8283892480281155,0.264722338064445,0.7092161663272912,0.8491094495471375,0.5528405290129116,0.5004880602350431,589,1331
2408,ESM-2-CRVDB,viral,Pooled Split,EV_REP_Bakhache,4,0.3171192992824899,0.690634489091342,0.8274110520392026,0.2676131400783302,0.707900174627193,0.851287151122565,0.5502080960680724,0.508181106546062,607,1331
2409,ESM-2-CRVDB,viral,Pooled Split,EV_REP_Bakhache,5,0.3173828296993002,0.6888079020946576,0.8264735905088328,0.2759772568608426,0.7110578087633456,0.8497799800549503,0.550585698600042,0.5185790692775103,626,1331
2410,ESM-2-CRVDB,viral,Pooled Split,CVB3_3D_Alvarez,1,0.5067684634324048,0.5809142706374842,0.7041121629580622,0.4551595131738999,0.607318091938586,0.7304216384242952,0.7234492267308057,0.6967217970188104,406,462
2411,ESM-2-CRVDB,viral,Pooled Split,CVB3_3D_Alvarez,2,0.5060263655409014,0.5815820184491108,0.7023367081922038,0.4724365328611555,0.600352685625768,0.7283565892959939,0.7238791338635612,0.7003243368062583,408,462
2412,ESM-2-CRVDB,viral,Pooled Split,CVB3_3D_Alvarez,3,0.5007333776920078,0.5867022628055768,0.7095130009131356,0.4897207293409044,0.5821302460128024,0.7021875561025372,0.7211025226775702,0.7144264977474951,398,462
2413,ESM-2-CRVDB,viral,Pooled Split,CVB3_3D_Alvarez,4,0.5061720066828151,0.5766016575106302,0.6992873864136018,0.4735352772812531,0.6101670712233057,0.7394410234639275,0.7248620261169263,0.6983390265128391,414,462
2414,ESM-2-CRVDB,viral,Pooled Split,CVB3_3D_Alvarez,5,0.5083920024716784,0.580180335433308,0.7034767761464983,0.4736824698684494,0.5934216519883878,0.7154729107546332,0.7253299440387511,0.6998378563501354,410,462
2415,ESM-2-CRVDB,viral,Pooled Split,IAV_H1_NP_Doud,1,0.3282205911379979,0.6461858694109222,0.8198486824865621,0.2377260316745472,0.7029084220025317,0.8721147033843074,0.5867484050433437,0.4820316240029547,478,498
2416,ESM-2-CRVDB,viral,Pooled Split,IAV_H1_NP_Doud,2,0.3305583068886397,0.6482098513384303,0.8154537048495103,0.2482073928795647,0.6817601793269612,0.877809705511925,0.586568267843849,0.5104680916694738,504,498
2417,ESM-2-CRVDB,viral,Pooled Split,IAV_H1_NP_Doud,3,0.3339432440426605,0.6487453946825683,0.818178660408612,0.2491014683934121,0.6791871514994522,0.8573501119304704,0.5907978452194064,0.4941655140753816,491,498
2418,ESM-2-CRVDB,viral,Pooled Split,IAV_H1_NP_Doud,4,0.341321575739284,0.6452115068821818,0.8138607236014953,0.2399991920674853,0.683488815800206,0.8619167129531031,0.5937058371453098,0.4941393066752484,505,498
2419,ESM-2-CRVDB,viral,Pooled Split,IAV_H1_NP_Doud,5,0.3328621902601227,0.6462841719846382,0.8172980859881077,0.2458412414315316,0.6909517090340929,0.8662310570680981,0.5896077541917407,0.5086892077952033,483,498
2420,ESM-2-CRVDB,viral,Pooled Split,LASSA_GP_Carr,1,0.4911222985492641,0.586061236397469,0.7140526061393127,0.3926605313600827,0.6288752349381943,0.7757203342534302,0.6996207388882577,0.6178951199700082,653,491
2421,ESM-2-CRVDB,viral,Pooled Split,LASSA_GP_Carr,2,0.4906952953481959,0.5821956027579084,0.7119433012897797,0.3864190038109698,0.6394786669063858,0.7907070177423953,0.7004698550927158,0.6198539840754657,642,491
2422,ESM-2-CRVDB,viral,Pooled Split,LASSA_GP_Carr,3,0.4955981768630826,0.5816965782900962,0.7118128484525776,0.3699614448620615,0.6387478985265245,0.7864955584514516,0.7036158441406392,0.6020108196338975,654,491
2423,ESM-2-CRVDB,viral,Pooled Split,LASSA_GP_Carr,4,0.4897042147832243,0.5823495044918973,0.7114090393779174,0.3720824693816742,0.6524810431484166,0.805174421660426,0.6974949637824356,0.6063968359728692,626,491
2424,ESM-2-CRVDB,viral,Pooled Split,LASSA_GP_Carr,5,0.4861956661247065,0.5866212964815724,0.7163093349953856,0.3834793627345202,0.6397689925545624,0.7868407445623342,0.6939648303005015,0.633354790029091,622,491
2425,ESM-2-CRVDB,viral,Site Split,IAV_H1_NP_Doud,1,0.1138138052342582,0.7510922949504002,0.9403691331708304,0.0328522604936398,0.7872628425860888,0.987228564990701,0.3527017798095585,0.272288872043863,45,498
2426,ESM-2-CRVDB,viral,Site Split,IAV_H1_NP_Doud,2,0.1909413848631245,0.7124154023345842,0.8965054295445295,0.0452110910983735,0.7779284543901511,0.9785916934017844,0.4528568549643354,0.2781113102368409,110,498
2427,ESM-2-CRVDB,viral,Site Split,IAV_H1_NP_Doud,3,0.1066383518826797,0.7464805553140409,0.9374950155896292,0.081043487490945,0.7922851273690565,0.9851905670441966,0.3485244357689985,0.3160480344789714,46,498
2428,ESM-2-CRVDB,viral,Site Split,IAV_H1_NP_Doud,4,0.0826364375294423,0.76672498883945,0.9592325881835592,0.0790698366350862,0.7653863866649745,0.953790896652261,0.3038548553989985,0.2982634514645499,20,498
2429,ESM-2-CRVDB,viral,Site Split,IAV_H1_NP_Doud,5,0.0962333527079492,0.7593351442512956,0.950874942482513,0.0660141456045393,0.7759955509379248,0.9641772621409478,0.3330721955186979,0.2356170746590092,31,498
2430,ESM-2-CRVDB,viral,Site Split,IAV_NA_Jiang,1,0.6709848729718472,0.4474689271081185,0.5605357035122036,0.182911349148296,0.7493082977705625,0.96788202291933,0.8359798543160796,0.4817765567765567,61,453
2431,ESM-2-CRVDB,viral,Site Split,IAV_NA_Jiang,2,1.1102230246251563e-16,0.7871648227317528,0.9715107695291684,-0.0896620433148591,0.9018569634463208,1.1094701057972132,,,0,453
2432,ESM-2-CRVDB,viral,Site Split,IAV_NA_Jiang,3,0.650608806361266,0.4621282205672854,0.601726679008937,0.103021906407163,0.6828359304810893,0.876924447813879,0.8141733011549095,0.5845814132104455,60,453
2433,ESM-2-CRVDB,viral,Site Split,IAV_NA_Jiang,4,0.0,0.8633761055628978,1.061659074803862,-0.0346557202759572,0.5843063356379031,0.7404929359610631,,,0,453
2434,ESM-2-CRVDB,viral,Site Split,IAV_NA_Jiang,5,0.735502075512227,0.3941758173302507,0.5200746883568071,-0.4249557979709888,0.9180962953854586,1.0657386090541374,0.8764191332168251,-0.0293778801843318,92,453
2435,ESM-2-CRVDB,viral,Site Split,CVB3_2B_Alvarez,1,0.2281251559571174,0.7827664546547767,0.872812853703976,0.2165713499037038,0.8038054739832676,0.8966518797785965,0.5213856439899012,0.5400638066789621,22,99
2436,ESM-2-CRVDB,viral,Site Split,CVB3_2B_Alvarez,2,0.1911474775934425,0.8223250894714866,0.904284342366725,0.1706150114871927,0.793710062428358,0.8905397634010284,0.4917614732640292,0.4136506545008287,17,99
2437,ESM-2-CRVDB,viral,Site Split,CVB3_2B_Alvarez,3,0.4259225607230741,0.6541203407164179,0.762847471175069,0.2312674960653753,0.7399108901430645,0.852080534147136,0.6993042697899652,0.5245795841079773,54,99
2438,ESM-2-CRVDB,viral,Site Split,CVB3_2B_Alvarez,4,0.1934773640368932,0.814770799849198,0.9030644743237176,0.1426574552875853,0.8037993379123333,0.9029983600665432,0.4904147367284315,0.3991464273225877,14,99
2439,ESM-2-CRVDB,viral,Site Split,CVB3_2B_Alvarez,5,0.1123109545235809,0.8516958326647043,0.9315106005799624,0.1306266525834308,0.8998391839321072,0.9687168812726584,0.372292618453009,0.4265563219098639,6,99
2440,ESM-2-CRVDB,viral,Site Split,CVB3_POLG_Mattenberger,1,0.1911244002388035,0.7128999045517082,0.9006165511843587,0.1660831065235872,0.7183607443935797,0.9071010258042734,0.4481144802548808,0.4249981242946382,79,2185
2441,ESM-2-CRVDB,viral,Site Split,CVB3_POLG_Mattenberger,2,0.2095925805285093,0.7187370400908668,0.9035859040591792,0.1185301161920574,0.6886492284352843,0.8683906408461224,0.4686538413788201,0.3838005544282672,93,2185
2442,ESM-2-CRVDB,viral,Site Split,CVB3_POLG_Mattenberger,3,0.193703788201341,0.7127510548984058,0.8996733142771223,0.1337697877127773,0.7300705304143942,0.9231319538545468,0.4568254788695102,0.3786637279646831,79,2185
2443,ESM-2-CRVDB,viral,Site Split,CVB3_POLG_Mattenberger,4,0.1851060257846567,0.719488554289291,0.909241311741452,0.1226063044876696,0.7348106984870323,0.9089585533410006,0.4484172088823021,0.3510996859519411,61,2185
2444,ESM-2-CRVDB,viral,Site Split,CVB3_POLG_Mattenberger,5,0.1739023674727235,0.7218949475414905,0.9071279899675426,0.1397289780502961,0.7379347119128667,0.9338861951839756,0.4339413784491095,0.3936409604599566,60,2185
2445,ESM-2-CRVDB,viral,Site Split,LAMBDA_HCP_Tsuboyama,1,0.8539096493601726,0.2908930130633059,0.3859505057936985,0.7151929531888115,0.3983019391142414,0.510651996827737,0.8934735122104634,0.8500525789999475,99,55
2446,ESM-2-CRVDB,viral,Site Split,LAMBDA_HCP_Tsuboyama,2,0.8655372854062762,0.2761928562779239,0.3707021493258847,0.6602668195874349,0.4324731845022415,0.54405373406847,0.8873579711793577,0.818984962406015,118,55
2447,ESM-2-CRVDB,viral,Site Split,LAMBDA_HCP_Tsuboyama,3,0.8380001719172951,0.3053110612818976,0.4009835639844539,0.7483238163786109,0.3918060686368584,0.5091080986208628,0.8936623663628184,0.7941116854160332,92,55
2448,ESM-2-CRVDB,viral,Site Split,LAMBDA_HCP_Tsuboyama,4,0.8576567929369094,0.2739072009870634,0.3677405248684833,0.6460378984380157,0.508482322318091,0.6310008885129026,0.8940231813358501,0.813387794509076,90,55
2449,ESM-2-CRVDB,viral,Site Split,LAMBDA_HCP_Tsuboyama,5,0.8796610023622117,0.2589234853638008,0.3444597917380765,0.7196794064803149,0.4139495023596746,0.523549498691755,0.8968744249422014,0.848466007676534,130,55
2450,ESM-2-CRVDB,viral,Site Split,IAV_RDRP_Li,1,0.2026226633728989,0.7351089034141288,0.8990322944929159,0.1345118226983026,0.739766184467503,0.9020400950120218,0.4709726893603545,0.3996013418764841,112,757
2451,ESM-2-CRVDB,viral,Site Split,IAV_RDRP_Li,2,0.2018692251285359,0.7240918790173925,0.8875863269470805,0.1212628178182284,0.797736581357138,0.959707695744766,0.4726131680077149,0.3553472820210131,114,757
2452,ESM-2-CRVDB,viral,Site Split,IAV_RDRP_Li,3,0.1698321757657775,0.7359922047354582,0.9029852886893664,0.158865586657484,0.7718551783302492,0.9449979076425452,0.4351181505798229,0.4365147104956364,93,757
2453,ESM-2-CRVDB,viral,Site Split,IAV_RDRP_Li,4,0.2056755745772989,0.7305824280318068,0.8944777939310785,0.1295276529821393,0.7474140337711809,0.9193984262026488,0.4751592129785947,0.372828035218794,121,757
2454,ESM-2-CRVDB,viral,Site Split,IAV_RDRP_Li,5,0.1336345134835695,0.7651451438528759,0.9316316483816284,0.1007219215419544,0.7771321174139354,0.9448611361763924,0.3939051414884058,0.3385013661554923,29,757
2455,ESM-2-CRVDB,viral,Site Split,CVB3_3B_Alvarez,1,0.5488839789743971,0.5809071415831721,0.6879693760192964,-0.6656899601663189,0.9413152857734784,1.0531924902990053,0.8056697690907101,0.4662256816290941,40,22
2456,ESM-2-CRVDB,viral,Site Split,CVB3_3B_Alvarez,2,0.742148221803677,0.4218028816077813,0.5230147229359701,-0.0021436572429764,0.7455250912578782,0.8465894622285093,0.8507315474906754,0.271519542203633,81,22
2457,ESM-2-CRVDB,viral,Site Split,CVB3_3B_Alvarez,3,0.5627189380022188,0.4911929684171577,0.6174648400529814,-0.1321982567418149,1.0651664288069285,1.1839310133243532,0.772725057078525,0.2044532790079719,47,22
2458,ESM-2-CRVDB,viral,Site Split,CVB3_3B_Alvarez,4,0.7629653861441019,0.387733213443322,0.4895152543561036,-0.474354321658146,0.9952089373166586,1.1501839419869122,0.8614907668561596,0.1666492959115582,77,22
2459,ESM-2-CRVDB,viral,Site Split,CVB3_3B_Alvarez,5,0.7135000627013455,0.4300044385496734,0.5395913999710775,0.2263859781862004,0.7234099001688528,0.8533568139182667,0.8261134232755439,0.5160618824279034,72,22
2460,ESM-2-CRVDB,viral,Site Split,IAV_PB2_Soh,1,0.0022975150233109,0.7061138413580452,1.0461921654976634,-0.0069326961885611,0.6304706544710719,0.7800350856664899,0.0397579049043507,0.0720594422696646,1,759
2461,ESM-2-CRVDB,viral,Site Split,IAV_PB2_Soh,2,0.0752757139100762,0.6489919429349408,0.9908494761156462,0.0648869734914658,0.6389045736353965,0.8394422843815641,0.3544124857234428,0.2503715422894377,31,759
2462,ESM-2-CRVDB,viral,Site Split,IAV_PB2_Soh,3,0.0090582710156479,0.6884455321641967,1.0126347374451024,0.0011617723813061,0.6625862450440554,0.9273552029425433,0.0861031943666117,0.0686682961959778,2,759
2463,ESM-2-CRVDB,viral,Site Split,IAV_PB2_Soh,4,0.0012854373382357,0.6951288374712333,1.0314358341560663,0.002664830887151,0.6613344478783844,0.8579606928780671,0.032192479829787,0.1057839327823562,1,759
2464,ESM-2-CRVDB,viral,Site Split,IAV_PB2_Soh,5,0.0135128591159061,0.6783386240015956,0.9835093114585356,-0.0014539131538846,0.6925750844367793,1.038864467036972,0.1038685922744214,0.1019637574364665,2,759
2465,ESM-2-CRVDB,viral,Site Split,IAV_H3_HA_Lee,1,0.1744511527163128,0.7563636634337073,0.9071513498010232,0.1620561578839984,0.7640635759799659,0.920679222234006,0.4861647762944716,0.4706226359084393,35,566
2466,ESM-2-CRVDB,viral,Site Split,IAV_H3_HA_Lee,2,0.2792249907338067,0.687889660740545,0.8366553398037376,0.1799770222485376,0.78720913008275,0.953309015263134,0.5792795979886798,0.4845286955152882,104,566
2467,ESM-2-CRVDB,viral,Site Split,IAV_H3_HA_Lee,3,0.2714252119853568,0.7140774961752429,0.8636741799675952,0.0977304424367861,0.7446775187838944,0.8999254707777071,0.5812046572911328,0.3764584092928617,82,566
2468,ESM-2-CRVDB,viral,Site Split,IAV_H3_HA_Lee,4,0.2199069316425131,0.7189706632074002,0.8709045359052165,0.154927463466418,0.8009473842564577,0.961982501840124,0.5249310216327795,0.4688841920314883,63,566
2469,ESM-2-CRVDB,viral,Site Split,IAV_H3_HA_Lee,5,0.1575358393741056,0.766703724661216,0.9216619825628802,0.1473322509202698,0.7638611205939971,0.9078196620540684,0.4524132718111187,0.4823759742939396,29,566
2470,ESM-2-CRVDB,viral,Site Split,DENV_POLG_Suphatrakul,1,0.2446777704599053,0.7493758669856188,0.8656467727133909,0.1780163968480825,0.8089705353255366,0.9207748919590404,0.536163852762923,0.4627333963093069,97,900
2471,ESM-2-CRVDB,viral,Site Split,DENV_POLG_Suphatrakul,2,0.2473180838564787,0.7491130956413715,0.8650906798565946,0.1642259046613248,0.7996956416968903,0.9243982775533528,0.5374714537544377,0.4691118927447809,111,900
2472,ESM-2-CRVDB,viral,Site Split,DENV_POLG_Suphatrakul,3,0.2262779688326794,0.7662229244665004,0.8813558237707991,0.1436749750967516,0.7903611345294493,0.917662575360666,0.5202254904715198,0.4149163846990839,84,900
2473,ESM-2-CRVDB,viral,Site Split,DENV_POLG_Suphatrakul,4,0.2314926376581806,0.7607554448835419,0.8762300060845899,0.1935615124837461,0.77725015582756,0.8996408349722808,0.5159971940513233,0.4769413290319556,101,900
2474,ESM-2-CRVDB,viral,Site Split,DENV_POLG_Suphatrakul,5,0.2271445603026451,0.7647714912933649,0.8787519397048417,0.1589647443539383,0.7940963151106117,0.9181660392203386,0.5196175837417727,0.4307982382219845,70,900
2475,ESM-2-CRVDB,viral,Site Split,IAV_H3_NP_Doud,1,0.0646661246733528,0.770285398696399,0.982553219641912,-0.0169113342310098,0.736451701337954,0.9405228811573156,0.2165489833623297,0.1144222932087317,10,498
2476,ESM-2-CRVDB,viral,Site Split,IAV_H3_NP_Doud,2,0.1360252440967113,0.7299716442299465,0.9327645124185772,0.0263059105934037,0.7643708446996667,0.972571101028913,0.3716120173899915,0.1793945746301028,42,498
2477,ESM-2-CRVDB,viral,Site Split,IAV_H3_NP_Doud,3,0.1120187661268609,0.7418521457290015,0.9515732698521392,0.0749566979541008,0.733832969944114,0.9229128892980284,0.3335540905769567,0.2573103002655133,43,498
2478,ESM-2-CRVDB,viral,Site Split,IAV_H3_NP_Doud,4,0.0731430716515525,0.7489316517491018,0.9549724342344894,-0.0118724542738637,0.8219251257699641,1.037515505038725,0.2470002266330452,0.0528773866138356,14,498
2479,ESM-2-CRVDB,viral,Site Split,IAV_H3_NP_Doud,5,0.0609300863167845,0.763249176837659,0.9736115762922434,0.0553762148993569,0.7542199876675046,0.9524884395498974,0.2472171539619451,0.187873366100982,17,498
2480,ESM-2-CRVDB,viral,Site Split,HIV1_BG505_ENV_Haddox,1,0.2773811048807907,0.7074632581776288,0.8453385458275938,0.194924688093059,0.7488689930706302,0.9097868254036384,0.5341248218641083,0.454053381890531,53,860
